Date,Start Time,End Time,Total Bets,Value
2024-07-22,14:29:57.709931,14:30:16.442371,5150,2.51
2024-07-22,14:30:27.108636,14:30:56.344408,5026,6.48
2024-07-22,14:31:02.896852,14:32:05.596056,5715,83.81
2024-07-22,14:32:10.080942,14:32:25.879015,5517,1.75
2024-07-22,14:32:32.715898,14:33:00.515585,5190,515
2024-07-22,14:33:10.158898,14:34:12.187936,3010,110.92
2024-07-22,14:34:18.754454,14:34:45.592030,3015,4.57
2024-07-22,14:34:52.423875,14:35:04.394470,3243,1.33
2024-07-22,14:35:10.919700,14:35:36.052512,5816,3.79
2024-07-22,14:35:42.597792,14:36:07.415207,,4.04
2024-07-22,14:36:16.339714,14:36:28.440495,3925,1.33
2024-07-22,14:36:37.385683,14:36:53.273843,3555,24
2024-07-22,14:37:02.127692,14:37:11.140050,,1.05
2024-07-22,14:37:17.403120,14:37:26.213408,,1.08
2024-07-22,14:37:32.450397,14:37:39.883484,5345,1.00
2024-07-22,14:37:46.288900,14:37:58.250500,5177,1.26
2024-07-22,14:38:07.316324,14:38:41.014481,5066,9.72
2024-07-22,14:38:45.721350,14:39:01.048220,,1.47
2024-07-22,14:39:10.052795,14:39:45.690116,5514,10.28
2024-07-22,14:39:54.614538,14:40:11.205210,,2.04
2024-07-22,14:40:20.368210,14:41:05.979687,,26.28
2024-07-22,14:41:11.999333,14:41:23.708517,5102,16
2024-07-22,14:41:32.509150,14:42:22.218788,5773,39.54
2024-07-22,14:42:29.171264,14:42:50.242310,3500,2.73
2024-07-22,14:42:56.871737,14:43:16.862839,,2.79
2024-07-22,14:43:31.243550,14:43:54.799901,,2.70
2024-07-22,14:44:00.931176,14:44:38.589489,3752,1169
2024-07-22,14:44:45.405114,14:45:12.759641,7,4.79
2024-07-22,14:45:19.647073,14:45:38.479451,7209,2.67
2024-07-22,14:45:47.326060,14:45:55.171889,7193,1.05
2024-07-22,14:46:04.114703,14:46:31.272210,5923,5.18
2024-07-22,14:46:37.525162,14:47:04.233189,7535,4.50
2024-07-22,14:47:10.877993,14:47:33.035678,7719,2.86
2024-07-22,14:47:41.835993,14:47:53.571044,7325,1.52
2024-07-22,14:48:04.112717,14:48:22.143294,7233,1.83
2024-07-22,14:48:32.917115,14:48:51.832106,,28
2024-07-22,14:49:00.304204,14:49:18.583899,7345,2.22
2024-07-22,14:49:27.160395,14:50:12.826539,7564,22.39
2024-07-22,14:50:20.055886,14:50:31.593356,7574,1.34
2024-07-22,14:50:40.585500,14:51:18.967459,3393,11.57
2024-07-22,14:51:25.365916,14:51:52.822535,7739,4.91
2024-07-22,14:51:59.753774,14:52:20.153560,,2.71
2024-07-22,14:52:30.784215,14:52:53.599419,7930,2.82
2024-07-22,14:53:03.264911,14:53:10.550072,5225,1
2024-07-22,14:53:18.895040,14:53:36.442911,,2.04
2024-07-22,14:53:45.062577,14:54:08.910325,,3.75
2024-07-22,14:54:17.524301,14:54:42.626783,3399,4.22
2024-07-22,14:54:51.716778,14:55:24.739016,3340,8.50
2024-07-22,14:55:33.510647,14:56:15.968701,5252,15.89
2024-07-22,14:56:22.521142,14:56:38.376986,3153,1.63
2024-07-22,14:56:47.129841,14:57:01.111682,7432,1.35
2024-07-22,14:57:09.931568,14:57:21.657104,3917,1.30
2024-07-22,14:57:30.587965,14:57:40.321308,,1.04
2024-07-22,14:57:49.883904,14:58:04.105153,8670,1.89
2024-07-22,14:58:13.048819,14:58:37.414218,7449,3.67
2024-07-22,14:58:44.252909,14:58:58.291046,5591,1.32
2024-07-22,14:59:07.558374,14:59:23.291649,7530,1.66
2024-07-22,14:59:29.579004,14:59:41.739732,3753,1.10
2024-07-22,14:59:50.234238,15:00:29.008386,3454,137
2024-07-22,15:00:36.272652,15:00:53.165792,7343,2.06
2024-07-22,15:01:04.157417,15:01:33.241729,7334,6.35
2024-07-22,15:01:42.381268,15:01:58.770698,7915,1.94
2024-07-22,15:02:07.318402,15:02:19.198906,7162,1.38
2024-07-22,15:02:30.062346,15:02:39.792251,3433,1.25
2024-07-22,15:02:48.606331,15:03:07.110709,3350,23
2024-07-22,15:03:16.040692,15:03:27.873458,7433,1.30
2024-07-22,15:03:36.770238,15:03:52.661924,3333,2.06
2024-07-22,15:04:01.113753,15:04:18.757148,5137,1.76
2024-07-22,15:04:28.150518,15:04:43.926971,3422,1.74
2024-07-22,15:04:52.754323,15:05:11.443617,5953,2.42
2024-07-22,15:05:20.910223,15:05:44.185403,3254,3.70
2024-07-22,15:05:51.005439,15:06:03.166399,3355,1.47
2024-07-22,15:06:12.094909,15:06:36.233785,5522,4.32
2024-07-22,15:06:42.892346,15:07:05.740944,3351,2.42
2024-07-22,15:07:14.052797,15:07:36.494813,3012,2.83
2024-07-22,15:07:42.858551,15:07:52.201839,,1.26
2024-07-22,15:08:00.899201,15:08:17.250372,5605,1.94
2024-07-22,15:08:27.181166,15:08:46.942457,5717,3.38
2024-07-22,15:08:53.396292,15:09:19.443269,3417,2.53
2024-07-22,15:09:28.173183,15:09:58.111232,,5.99
2024-07-22,15:10:04.467873,15:10:27.719111,3479,3.47
2024-07-22,15:10:36.515075,15:11:14.952919,3530,193
2024-07-22,15:11:19.750335,15:11:50.994931,3557,139
2024-07-22,15:11:59.500465,15:12:09.230079,6891,1.22
2024-07-22,15:12:16.191063,15:13:31.285261,,266.34
2024-07-22,15:13:36.215131,15:13:46.113217,,15
2024-07-22,15:13:54.566811,15:14:04.648756,3372,1.05
2024-07-22,15:14:11.331449,15:14:23.049093,,1.33
2024-07-22,15:14:31.474588,15:15:19.163624,,32.63
2024-07-22,15:15:25.881917,15:15:46.701075,3534,2.87
2024-07-22,15:15:53.160837,15:16:26.215799,6881,8.72
2024-07-22,15:16:32.897358,15:16:43.033087,7264,1.00
2024-07-22,15:16:49.774250,15:17:23.982187,5691,6.82
2024-07-22,15:17:30.979106,15:17:42.505128,7571,1.59
2024-07-22,15:17:51.471899,15:18:18.605208,7213,5.92
2024-07-22,15:18:25.553679,15:18:44.003019,3751,2.50
2024-07-22,15:18:50.534938,15:19:04.114134,7392,1.58
2024-07-22,15:19:14.557232,15:19:21.747162,7357,1.02
2024-07-22,15:19:30.241901,15:19:50.930387,3551,32
2024-07-22,15:20:01.978615,15:20:29.571251,7932,4.43
2024-07-22,15:20:35.929473,15:20:54.476276,7417,21
2024-07-22,15:21:03.230050,15:21:21.849360,,1.73
2024-07-22,15:21:28.741756,15:21:55.751185,8675,54
2024-07-22,15:22:05.510164,15:22:18.112711,7924,1.47
2024-07-22,15:22:29.839596,15:23:02.305376,7311,3.75
2024-07-22,15:23:12.172439,15:23:33.923682,3503,3.05
2024-07-22,15:23:41.155871,15:23:51.365061,3273,175
2024-07-22,15:24:02.458178,15:24:17.599877,712,1.83
2024-07-22,15:24:29.089023,15:24:41.789815,7275,1.74
2024-07-22,15:24:53.811243,15:25:08.534040,,1.89
2024-07-22,15:25:17.869491,15:25:53.146924,,11.35
2024-07-22,15:26:00.378357,15:26:56.390024,7396,57.02
2024-07-22,15:27:03.804067,15:27:36.769008,7137,5.99
2024-07-22,15:27:43.316146,15:27:56.905368,7143,16
2024-07-22,15:28:04.039945,15:28:23.778999,5861,1.90
2024-07-22,15:28:31.281439,15:28:39.337756,6596,1.00
2024-07-22,15:28:46.394063,15:29:03.469632,3349,2.58
2024-07-22,15:29:12.850873,15:29:23.536048,7525,1.47
2024-07-22,15:29:32.760216,15:30:46.974726,3759,251.83
2024-07-22,15:30:51.791127,15:31:19.597353,7171,4.42
2024-07-22,15:31:28.588429,15:31:40.544191,7330,1.26
2024-07-22,15:31:49.371550,15:32:03.284556,3395,1.93
2024-07-22,15:32:14.060471,15:32:24.053894,,1.26
2024-07-22,15:32:32.514259,15:32:44.975818,3423,1.78
2024-07-22,15:32:56.386861,15:33:22.931700,3912,4.77
2024-07-22,15:33:29.844054,15:33:51.361470,7755,3.39
2024-07-22,15:33:58.453058,15:34:22.404907,7225,2.82
2024-07-22,15:34:31.303509,15:34:50.576902,3291,1.95
2024-07-22,15:34:59.902073,15:35:19.177668,3952,2.52
2024-07-22,15:35:25.934545,15:35:39.092041,7353,15
2024-07-22,15:35:48.421614,15:36:04.831420,7235,1.73
2024-07-22,15:36:14.514767,15:36:34.977963,,2.79
2024-07-22,15:36:41.729730,15:37:00.677842,7337,29
2024-07-22,15:37:07.865639,15:37:24.898903,7155,2.01
2024-07-22,15:37:31.999630,15:37:49.009253,,1.96
2024-07-22,15:37:55.714418,15:38:19.675501,3541,3.57
2024-07-22,15:38:29.182051,15:39:00.062556,,7.37
2024-07-22,15:39:06.806021,15:39:41.754908,7343,10.80
2024-07-22,15:39:48.724381,15:40:02.940959,7333,1.66
2024-07-22,15:40:13.858247,15:40:23.937181,7149,
2024-07-22,15:40:33.282566,15:40:43.074060,,1.24
2024-07-22,15:40:52.310894,15:41:03.243222,,1.11
2024-07-22,15:41:11.470521,15:41:31.431320,5125,2.61
2024-07-22,15:41:40.554048,15:41:58.299015,7534,2.53
2024-07-22,15:42:07.762400,15:42:23.804272,7452,2.67
2024-07-22,15:42:32.697831,15:42:44.208781,7121,1.38
2024-07-22,15:42:53.201598,15:43:00.872507,3023,1.02
2024-07-22,15:43:09.689256,15:43:24.794583,5453,1.79
2024-07-22,15:43:32.058151,15:43:52.934709,5993,3.21
2024-07-22,15:44:02.702324,15:44:07.936746,7151,1.06
2024-07-22,15:44:16.478918,15:44:39.732713,5551,4.23
2024-07-22,15:44:46.486706,15:45:38.459775,,42.84
2024-07-22,15:45:44.514409,15:45:54.564983,3732,1.34
2024-07-22,15:46:05.377352,15:47:02.435904,6167,560
2024-07-22,15:47:08.885932,15:47:19.029918,3755,1.27
2024-07-22,15:47:28.280145,15:47:40.346785,8678,1.62
2024-07-22,15:47:49.526635,15:48:05.757076,3325,2.46
2024-07-22,15:48:16.743593,15:48:24.426399,7325,1.02
2024-07-22,15:48:33.036713,15:48:49.232381,3235,1.72
2024-07-22,15:48:58.808029,15:49:04.409271,3559,1.01
2024-07-22,15:49:11.323014,15:49:22.659784,,1.50
2024-07-22,15:49:30.951306,15:49:44.562316,5543,1.95
2024-07-22,15:49:52.997208,15:50:22.456713,5549,64
2024-07-22,15:50:29.256593,15:50:38.821576,3523,1.37
2024-07-22,15:50:47.378559,15:51:12.017785,5757,4.27
2024-07-22,15:51:18.632245,15:51:57.240930,5910,13.25
2024-07-22,15:52:01.954932,15:52:13.997722,3370,1.54
2024-07-22,15:52:24.424765,15:53:20.006929,3335,54.25
2024-07-22,15:53:26.602139,15:53:38.196458,3027,19
2024-07-22,15:53:47.416895,15:53:58.991194,,1.44
2024-07-22,15:54:07.651990,15:54:39.644963,5543,8.78
2024-07-22,15:54:46.563928,15:55:00.439482,,1.62
2024-07-22,15:55:11.311417,15:55:42.774157,3505,6.69
2024-07-22,15:55:49.645750,15:56:06.033834,8679,24
2024-07-22,15:56:15.458307,15:56:22.725941,6812,1.06
2024-07-22,15:56:31.075973,15:56:43.092590,3342,1.48
2024-07-22,15:56:51.779334,15:57:14.942138,3475,3.82
2024-07-22,15:57:26.049780,15:57:42.114136,7127,1.88
2024-07-22,15:57:50.989968,15:58:02.362615,,1.45
2024-07-22,15:58:11.022974,15:58:24.134201,,1.30
2024-07-22,15:58:33.490358,15:58:43.026789,5921,1.54
2024-07-22,15:58:51.776445,15:59:01.133405,,13
2024-07-22,15:59:07.925568,15:59:19.792241,5353,1.43
2024-07-22,15:59:28.346127,16:00:27.069175,5335,7132
2024-07-22,16:00:33.350233,16:00:56.783874,,4.07
2024-07-22,16:01:04.996895,16:01:56.868380,3250,38.91
2024-07-22,16:02:03.687311,16:02:52.915092,3253,30.26
2024-07-22,16:02:57.368551,16:03:17.424666,,2.47
2024-07-22,16:03:23.957701,16:03:56.112873,3249,7.47
2024-07-22,16:04:03.114835,16:04:18.784077,,1.98
2024-07-22,16:04:27.413715,16:04:54.783624,,5.21
2024-07-22,16:05:01.084640,16:05:13.223837,7240,1.31
2024-07-22,16:05:22.594786,16:05:30.656522,3751,1.03
2024-07-22,16:05:37.111898,16:05:49.482097,5653,1.43
2024-07-22,16:05:55.949502,16:06:14.854857,5609,2.56
2024-07-22,16:06:23.791221,16:07:28.714741,3743,86.69
2024-07-22,16:07:33.338831,16:07:45.451462,7177,1.33
2024-07-22,16:07:54.372167,16:08:08.561965,3237,2.22
2024-07-22,16:08:23.661829,16:08:35.397300,7290,1.39
2024-07-22,16:08:46.409434,16:09:41.325048,3914,37.67
2024-07-22,16:09:48.140103,16:09:58.062022,,16
2024-07-22,16:10:06.782641,16:10:18.705374,7122,1.27
2024-07-22,16:10:31.528904,16:11:16.600059,3750,26.00
2024-07-22,16:11:25.893837,16:11:40.073635,7199,1.35
2024-07-22,16:11:51.154157,16:12:05.132544,,1.17
2024-07-22,16:12:11.445797,16:12:40.564011,3379,4.04
2024-07-22,16:12:49.368261,16:12:59.210997,7732,1.05
2024-07-22,16:13:08.212784,16:13:37.784759,3751,6.38
2024-07-22,16:13:44.540503,16:13:52.249111,7231,15
2024-07-22,16:14:02.814564,16:14:33.975956,7551,123
2024-07-22,16:14:42.785781,16:15:26.589056,3923,22.78
2024-07-22,16:15:33.316933,16:15:45.679233,7251,1.32
2024-07-22,16:15:54.261066,16:16:08.088469,7019,1.54
2024-07-22,16:16:14.953216,16:16:29.127058,7314,1.82
2024-07-22,16:16:37.573998,16:16:51.666594,7509,1.50
2024-07-22,16:17:00.518864,16:17:10.157278,,1.14
2024-07-22,16:17:16.643970,16:17:33.130320,8629,1.86
2024-07-22,16:17:39.787381,16:18:07.200118,7153,4.85
2024-07-22,16:18:14.046061,16:18:27.733107,,16
2024-07-22,16:18:36.136941,16:19:14.148760,7127,9.50
2024-07-22,16:19:20.525103,16:19:41.195324,7257,34
2024-07-22,16:19:52.526739,16:20:04.454950,7553,1.55
2024-07-22,16:20:12.876013,16:20:22.867881,7315,1.28
2024-07-22,16:20:31.257466,16:21:14.231296,,22.08
2024-07-22,16:21:25.823885,16:21:35.293051,7737,18
2024-07-22,16:21:46.554779,16:22:13.661320,3977,6.26
2024-07-22,16:22:23.043695,16:22:30.335842,7355,1.24
2024-07-22,16:22:38.936445,16:22:52.854651,7506,1.77
2024-07-22,16:23:04.489177,16:23:15.919071,7575,1.48
2024-07-22,16:23:22.358198,16:23:42.892751,6296,29
2024-07-22,16:23:51.847608,16:24:14.092316,7377,3.56
2024-07-22,16:24:20.382733,16:24:38.548476,7419,2.00
2024-07-22,16:24:45.088206,16:24:59.624240,,1.68
2024-07-22,16:25:08.733914,16:25:31.563601,3537,4.47
2024-07-22,16:25:40.577380,16:26:19.043660,7200,12.92
2024-07-22,16:26:25.799250,16:26:39.345654,7225,1.66
2024-07-22,16:26:46.182738,16:27:02.587679,3974,1.89
2024-07-22,16:27:11.551156,16:27:24.464918,,1.59
2024-07-22,16:27:34.720564,16:27:46.606761,3927,1.43
2024-07-22,16:27:55.288359,16:28:06.520659,,1.47
2024-07-22,16:28:14.975595,16:28:38.069693,3343,3.08
2024-07-22,16:28:44.666506,16:29:05.176597,7134,2.73
2024-07-22,16:29:13.567205,16:29:49.945298,7101,10.92
2024-07-22,16:29:56.709916,16:30:16.062081,3957,2.63
2024-07-22,16:30:25.054411,16:30:48.617221,,42
2024-07-22,16:30:57.032833,16:31:08.762032,7239,1.52
2024-07-22,16:31:17.354559,16:31:26.620016,,1.27
2024-07-22,16:31:35.221775,16:31:49.288139,5920,1.76
2024-07-22,16:31:58.582409,16:32:22.490171,,4.94
2024-07-22,16:32:30.591713,16:32:51.465496,7423,3.24
2024-07-22,16:33:00.161219,16:33:07.766735,7433,1.04
2024-07-22,16:33:14.832541,16:33:42.730815,,4.87
2024-07-22,16:33:53.723912,16:34:12.041651,7447,2.69
2024-07-22,16:34:27.364689,16:35:03.438870,7095,10.03
2024-07-22,16:35:12.432127,16:35:28.476934,7337,1.88
2024-07-22,16:35:39.736820,16:36:11.895082,3949,7.21
2024-07-22,16:36:18.951872,16:36:30.894558,7546,1.61
2024-07-22,16:36:42.060187,16:36:58.118602,7541,1.95
2024-07-22,16:37:06.611250,16:37:22.592295,7262,2.33
2024-07-22,16:37:31.099739,16:37:45.441435,3953,1.94
2024-07-22,16:37:56.831155,16:38:50.404598,7101,378
2024-07-22,16:38:54.588775,16:39:19.548701,7122,3.87
2024-07-22,16:39:28.977024,16:39:36.060447,7315,1.00
2024-07-22,16:39:42.616899,16:39:54.214412,3754,1.36
2024-07-22,16:40:04.857291,16:40:36.690816,,5.38
2024-07-22,16:40:43.667565,16:41:02.428931,7917,2.55
2024-07-22,16:41:09.381679,16:41:17.019941,7349,1.01
2024-07-22,16:41:26.811779,16:41:34.177518,3425,1.35
2024-07-22,16:41:44.623141,16:41:58.470497,7031,1.37
2024-07-22,16:42:07.392369,16:42:42.516126,3511,6.48
2024-07-22,16:42:49.001419,16:43:00.341904,7568,1.21
2024-07-22,16:43:07.517345,16:43:21.931672,3533,1.92
2024-07-22,16:43:30.491699,16:43:45.893029,,1.88
2024-07-22,16:43:54.321670,16:44:01.703361,,1.06
2024-07-22,16:44:10.011951,16:44:21.625183,5922,1.43
2024-07-22,16:44:29.938287,16:44:37.450698,5539,1.112
2024-07-22,16:44:45.645540,16:45:04.309601,5033,27
2024-07-22,16:45:13.951797,16:45:25.782424,5716,1.89
2024-07-22,16:45:34.530493,16:45:53.887453,5254,2.58
2024-07-22,16:46:00.325470,16:46:14.706475,5142,1.71
2024-07-22,16:46:23.641182,16:46:35.069140,,1.44
2024-07-22,16:46:45.071585,16:47:01.374082,4331,1.87
2024-07-22,16:47:08.077490,16:47:20.454282,4564,1.37
2024-07-22,16:47:29.490853,16:47:39.190171,4055,1.22
2024-07-22,16:47:46.031069,16:48:02.339112,3597,1.86
2024-07-22,16:48:09.041381,16:48:23.533744,3952,1.35
2024-07-22,16:48:29.869552,16:48:55.035314,3552,4.46
2024-07-22,16:49:01.984131,16:49:36.402641,4443,9.21
2024-07-22,16:49:43.138181,16:49:55.221797,4577,1.17
2024-07-22,16:50:01.948647,16:50:16.933322,4098,2
2024-07-22,16:50:23.813287,16:50:47.125036,4490,3.76
2024-07-22,16:50:53.725363,16:51:10.412809,4335,2.22
2024-07-22,16:51:17.243510,16:51:37.347384,4539,2.68
2024-07-22,16:51:43.732590,16:51:53.350406,4373,1.00
2024-07-22,16:51:59.947427,16:52:19.013124,4326,2.54
2024-07-22,16:52:25.940784,16:52:46.807702,4379,2.69
2024-07-22,16:52:53.472359,16:53:13.393884,4395,2.80
2024-07-22,16:53:20.210337,16:53:35.607721,4932,2.02
2024-07-22,16:53:46.163573,16:53:58.049715,4761,1.68
2024-07-22,16:54:09.726703,16:54:54.757803,4515,290
2024-07-22,16:54:59.189167,16:55:06.921229,5247,1.02
2024-07-22,16:55:13.488853,16:55:21.044320,,4
2024-07-22,16:55:29.867676,16:55:48.934163,4164,2.64
2024-07-22,16:55:56.025754,16:56:03.548542,4940,1.05
2024-07-22,16:56:10.491852,16:56:31.220912,4135,3.33
2024-07-22,16:56:37.987910,16:56:56.904882,4403,2.90
2024-07-22,16:57:03.604020,16:57:13.367134,477,1.06
2024-07-22,16:57:20.281458,16:57:34.090331,4426,1.26
2024-07-22,16:57:41.260034,16:57:59.547617,4105,2.48
2024-07-22,16:58:05.866416,16:58:30.470592,4329,29
2024-07-22,16:58:37.686462,16:58:51.765607,4255,24
2024-07-22,16:59:01.416543,16:59:11.100024,4405,1.55
2024-07-22,16:59:18.031804,16:59:25.547162,3935,1.04
2024-07-22,16:59:34.290132,17:00:09.762994,3722,15
2024-07-22,17:00:18.408125,17:00:26.225323,,12
2024-07-22,17:00:33.170396,17:00:40.895880,3520,1.07
2024-07-22,17:00:47.703391,17:01:30.010814,3700,17.11
2024-07-22,17:01:37.617185,17:01:53.398889,,2.43
2024-07-22,17:02:03.811560,17:02:11.549006,4253,1.02
2024-07-22,17:02:18.143410,17:02:32.711613,3736,1.48
2024-07-22,17:02:40.135903,17:02:49.771648,4137,1.25
2024-07-22,17:02:58.927292,17:03:04.577106,3311,.0
2024-07-22,17:03:11.253078,17:03:23.182876,3475,1.40
2024-07-22,17:03:29.887827,17:03:35.247514,3225,1.01
2024-07-22,17:03:41.917866,17:04:05.886300,,4.43
2024-07-22,17:04:12.139131,17:04:26.546993,3372,1.60
2024-07-22,17:04:33.437038,17:04:43.542185,3394,16
2024-07-22,17:04:50.667445,17:05:08.543077,2371,2.47
2024-07-22,17:05:15.286811,17:05:23.161607,3252,1.11
2024-07-22,17:05:29.696160,17:05:57.475238,2537,5.22
2024-07-22,17:06:03.843914,17:06:18.732686,,1.75
2024-07-22,17:06:23.539398,17:06:31.572694,3264,12
2024-07-22,17:06:38.493244,17:06:56.949603,2739,2.64
2024-07-22,17:07:03.308902,17:07:35.779477,3050,30
2024-07-22,17:07:42.402273,17:07:58.772508,3372,2.37
2024-07-22,17:08:05.164490,17:08:24.045935,3034,2.49
2024-07-22,17:08:30.505527,17:08:44.487078,3513,1.88
2024-07-22,17:08:51.176084,17:09:03.157404,3249,1.21
2024-07-22,17:09:09.683032,17:09:20.880832,2924,1.35
2024-07-22,17:09:27.272887,17:09:36.894513,2313,1.35
2024-07-22,17:09:43.676846,17:10:17.555136,2753,98
2024-07-22,17:10:25.309172,17:10:30.921717,3711,1
2024-07-22,17:10:39.603784,17:11:26.683777,3153,30.36
2024-07-22,17:11:33.128534,17:11:57.101790,,3.40
2024-07-22,17:12:03.238364,17:12:17.447750,3777,1.79
2024-07-22,17:12:29.079184,17:12:40.643139,3724,1.51
2024-07-22,17:12:51.357223,17:13:15.479078,3332,5.20
2024-07-22,17:13:24.135305,17:13:53.300123,4241,6.21
2024-07-22,17:14:00.330608,17:14:20.739595,4313,3.36
2024-07-22,17:14:27.026912,17:14:39.123316,4417,1.41
2024-07-22,17:14:48.321926,17:15:11.484400,3756,4.34
2024-07-22,17:15:19.251413,17:15:26.806492,4351,1.38
2024-07-22,17:15:39.478147,17:16:10.546367,4377,7.37
2024-07-22,17:16:16.911530,17:16:26.535826,4453,12
2024-07-22,17:16:33.129984,17:17:18.723266,4333,18.92
2024-07-22,17:17:25.381787,17:17:34.881987,4343,1.25
2024-07-22,17:17:41.496093,17:17:49.243450,4574,19
2024-07-22,17:18:00.307539,17:18:32.459873,4467,9.03
2024-07-22,17:18:41.395165,17:18:48.671678,5111,1
2024-07-22,17:18:57.183237,17:19:06.794076,4572,1.25
2024-07-22,17:19:15.224598,17:19:27.276288,4574,1.62
2024-07-22,17:19:36.519828,17:19:46.110679,4566,1.31
2024-07-22,17:19:52.591132,17:20:33.133894,4030,14.34
2024-07-22,17:20:38.124791,17:21:15.907239,4733,1168
2024-07-22,17:21:20.664131,17:21:45.637526,4916,3.40
2024-07-22,17:21:52.081069,17:22:21.990045,4793,7.11
2024-07-22,17:22:30.987977,17:22:52.813558,5299,3.77
2024-07-22,17:22:59.353022,17:23:22.233996,5311,3.57
2024-07-22,17:23:30.611890,17:23:57.808131,5605,5.45
2024-07-22,17:24:04.889650,17:24:33.824487,5727,6.67
2024-07-22,17:24:40.536149,17:24:52.348561,,1.43
2024-07-22,17:25:00.731267,17:25:17.073583,4912,1.82
2024-07-22,17:25:23.977384,17:25:47.501353,4912,3.96
2024-07-22,17:25:54.205271,17:26:06.261024,3054,1.56
2024-07-22,17:26:14.976029,17:26:29.468186,5499,1.62
2024-07-22,17:26:36.260599,17:26:47.924407,5557,1.53
2024-07-22,17:26:56.370328,17:27:12.670519,5062,1.84
2024-07-22,17:27:19.444187,17:27:31.252301,5150,1.47
2024-07-22,17:27:38.127954,17:28:07.583250,,6.58
2024-07-22,17:28:14.059561,17:28:31.049528,5915,2.24
2024-07-22,17:28:40.301686,17:28:53.764079,,1.95
2024-07-22,17:29:02.200603,17:29:20.632853,5354,2.62
2024-07-22,17:29:27.217836,17:29:41.440938,5693,1.44
2024-07-22,17:29:50.312770,17:29:57.685173,5230,1.24
2024-07-22,17:30:06.243812,17:30:16.443019,4601,1.20
2024-07-22,17:30:23.223927,17:30:30.839736,3957,1.05
2024-07-22,17:30:37.420248,17:31:01.566557,3333,3.61
2024-07-22,17:31:10.532741,17:31:57.886423,4533,29.80
2024-07-22,17:32:04.485065,17:32:36.033742,5013,7.74
2024-07-22,17:32:42.714677,17:33:01.116231,5113,2.34
2024-07-22,17:33:07.515169,17:33:20.993646,4930,1.56
2024-07-22,17:33:27.925661,17:34:00.559765,4323,8.72
2024-07-22,17:34:07.179871,17:34:20.943657,5544,1.89
2024-07-22,17:34:31.790352,17:34:47.691873,5537,1.48
2024-07-22,17:34:56.398934,17:35:48.207897,4390,48.27
2024-07-22,17:35:54.705791,17:36:08.858655,5617,1.40
2024-07-22,17:36:17.532685,17:36:29.797319,5091,1.61
2024-07-22,17:36:38.673539,17:36:46.498234,5417,16
2024-07-22,17:36:55.263035,17:37:11.609472,4397,2.29
2024-07-22,17:37:18.443571,17:37:37.035694,5433,2.45
2024-07-22,17:37:46.086914,17:38:18.550533,,9.66
2024-07-22,17:38:26.120762,17:38:33.361405,5755,1.06
